"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"1",0.468622900700745,0.475769400373709,0.338464524436991,0.621351819727609,0.908585919008748,0.622029074184082,0.532255044888745,0.540160252048461,0.564967892211145,0.608692698565426
"2",0.472149173042446,0.488353335210026,0.345675764464044,0.626977714111563,0.905187138465977,0.628483823639608,0.544402487830402,0.550704204180278,0.566684083798509,0.614388488881277
"3",0.472219302161278,0.488748427463609,0.347749542353152,0.62840106649099,0.904995887225841,0.630036437417234,0.548427801313352,0.555151816707327,0.565633385668683,0.614248020468643
"4",0.472408063412973,0.489282583145244,0.349016983739087,0.63082391953508,0.905196363695535,0.632385790538772,0.553541115943486,0.561208753572739,0.564814928139766,0.614150445435442
"5",0.449803485052992,0.449248668427488,0.366734057444523,0.591015271590882,0.90151979923591,0.597910271934606,0.513988618982528,0.494918414921857,0.551909968408973,0.58954589567414
"6",0.470641752647586,0.478589619501668,0.342920497821523,0.622976693828811,0.907441781287906,0.625141646446544,0.541213199978496,0.549971465731911,0.563699936889916,0.608503324112885
"7",0.474183294954734,0.48392219699679,0.343453472368686,0.627989363760139,0.908411367844507,0.629519042539712,0.545641099364749,0.556160780981621,0.564780781150586,0.611654838926869
"8",0.476322877446329,0.49244071479653,0.345695574898568,0.632578828326692,0.906364143853009,0.634083038866887,0.5543917370755,0.560935734382792,0.56750997971272,0.616385318881007
"9",0.463364491109214,0.460943641055538,0.356406095750708,0.607590653866626,0.90786817708679,0.612184713134454,0.524289831947078,0.520955888874396,0.56018782829825,0.59702249890997
"10",0.467226233742654,0.470085969999244,0.348956520183179,0.612202279150734,0.909020464674763,0.615195297236987,0.528954771972656,0.529181896222313,0.563607142848312,0.60171428410788
"11",0.47100428715369,0.475029054456951,0.345241907847851,0.618118210773461,0.911341166062195,0.618927942011598,0.531174876905856,0.53582669905158,0.56619130549665,0.604960647381357
"12",0.482208886654968,0.496023292286491,0.342000977136967,0.636880280317511,0.910796139988928,0.636662136847002,0.552627929833225,0.560320799546148,0.571504783473206,0.618375228270934
"13",0.481376008566392,0.495450451044213,0.339857918699307,0.635747043303322,0.910478987332489,0.636275561799372,0.552973689620694,0.559904550767904,0.57045718384379,0.618059637526575
"14",0.481529595096529,0.495754849513696,0.339048624146164,0.636650524605381,0.910281781946805,0.637178604695945,0.555509229125737,0.561723357434296,0.570391100701645,0.618006471741014
"15",0.479806932277799,0.494891815266839,0.339835123888382,0.635235923428743,0.909117655157973,0.63659325894077,0.55717348336726,0.56192379361703,0.568624656075632,0.617352880433121
"16",0.481118696079606,0.49239859788914,0.335581404465441,0.637179692786582,0.911749371648506,0.638118397102143,0.557374055736393,0.567478459049266,0.566404026243679,0.615942729221358
"17",0.469295316183906,0.468027444546845,0.353689061846466,0.61508929635434,0.911201671513667,0.619098750540794,0.532865323059684,0.533358144028988,0.561814900633044,0.600589297830331
"18",0.482340967669173,0.498012737964611,0.341074779980401,0.639574377539713,0.909640977370791,0.640504211089689,0.563210835562158,0.566948358722366,0.569711803119394,0.618501713301684
"19",0.481889725695562,0.491386739020134,0.33704104991239,0.63707078981315,0.912684304925523,0.638745217823528,0.557461900419142,0.566457617801964,0.566879075666791,0.615026014675501
"20",0.470990456581641,0.470509018007651,0.352869937597162,0.617602162399402,0.912051183164475,0.620037296863238,0.535739835321956,0.535253788544462,0.562072873483879,0.601723927824472
"21",0.432777977282324,0.456958915696048,0.353471400629106,0.54876915640449,0.893812847949833,0.578016785868778,0.479619263773823,0.47076600210299,0.531693116660309,0.568644952157677
